id,sentence,created_at,ave_sentiment,user_username
486,"From studying by a lamp on the street to educating young minds across the world, see how one woman‚Äôs experience changed the course of her life. https://t.co/d0l0tPQTNH https://t.co/GprslfNxNL",2020-11-12T20:49:47.000Z,0.042006953,exxonmobil
487,"See how one family‚Äôs destiny was transformed by reliable, modern energy access. https://t.co/d0l0tPQTNH https://t.co/sN2KEIhRSz",2020-11-12T20:49:20.000Z,0.242153851,exxonmobil
488,See how modern energy access shaped the future of one young girl‚Äôs family for generations to come. https://t.co/d0l0tPQTNH https://t.co/L1tDllsyk9,2020-11-12T20:48:57.000Z,0.180067302,exxonmobil
489,The @nytimes article misrepresenting our relationship with trade and other associations is a biased report and illustrates why we refused to work with the author. Our requested statement was also ignored by her editors who refused to print it in full. https://t.co/KEcpQs3nKX https://t.co/fC0aWeoyl8,2020-11-12T20:35:07.000Z,-0.247126745,exxonmobil
490,"Our Veteran Advocacy and Support Team provides mentoring, coaching and networking opportunities to our returning veterans and active service members. See why we salute them. https://t.co/UFjukAr9rN",2020-11-11T21:44:05.000Z,0.232878141,exxonmobil
491,"Every day around the world, access to energy changes lives. Watch how Amar‚Äôs family achieved their dreams. https://t.co/8KhSV9QgNm https://t.co/ndvFLdswyA",2020-11-10T19:44:30.000Z,0.043155274,exxonmobil
492,"Drones, robots and data are changing the way manufacturing sites operate across Asia-Pacific.",2020-11-10T11:28:41.000Z,-0.106904497,exxonmobil
493,"Drones, robots and data are changing the way manufacturing sites operate across Asia-Pacific.",2020-11-10T11:27:50.000Z,-0.106904497,exxonmobil
494,How can Asia-Pacific economies re-energize post-COVID-19? Don‚Äôt miss ExxonMobil LNG Market Development President Irtiza Sayyed discussing how gas will play a part.,2020-11-10T08:27:49.000Z,0.045398854,exxonmobil
495,How can Asia-Pacific economies re-energize post-COVID-19? Don‚Äôt miss ExxonMobil LNG Market Development President Irtiza Sayyed discussing how gas will play a part.,2020-11-10T08:27:05.000Z,0.045398854,exxonmobil
496,How can Asia-Pacific economies re-energize post-COVID-19? Don‚Äôt miss ExxonMobil LNG Market Development President Irtiza Sayyed discussing how gas will play a part.,2020-11-10T08:26:14.000Z,0.045398854,exxonmobil
497,How can Asia-Pacific economies re-energize post-COVID-19? Don‚Äôt miss ExxonMobil LNG Market Development President Irtiza Sayyed discussing how gas will play a part.,2020-11-10T08:25:03.000Z,0.045398854,exxonmobil
498,"Drone, robot v√† data ƒëang thay ƒë·ªïi c√°ch th·ª©c v·∫≠n h√†nh c·ªßa c√°c nh√† m√°y s·∫£n xu·∫•t tr√™n kh·∫Øp Ch√¢u √Å - Th√°i B√¨nh D∆∞∆°ng.",2020-11-09T09:58:41.000Z,-0.064888568,exxonmobil
499,"We‚Äôre dedicated to making an impact where we operate through a number of programs, partnerships and initiatives. https://t.co/SNew4yJwsH",2020-11-04T19:20:22.000Z,0.064309751,exxonmobil
500,"We‚Äôre working to bring cleaner, affordable and reliable energy to more people around the world.  https://t.co/PSyzLT73D9 https://t.co/emudlTziOa",2020-11-02T17:14:07.000Z,0.279664244,exxonmobil
501,"What is energy poverty? See how we‚Äôre working to bring safe, reliable energy to more people across the globe: https://t.co/PSyzLT73D9 https://t.co/mWWgUIUDlm",2020-10-30T21:45:33.000Z,0.0025,exxonmobil
502,"We‚Äôre working to bring clearner, affordable and reliable energy to more people around the world. https://t.co/PSyzLT73D9 https://t.co/TPznkIeiin",2020-10-30T21:45:13.000Z,0.211453453,exxonmobil
503,Learn how access to reliable energy helped a family achieve their dreams and transform their small village into a bustling town: https://t.co/AlGePj2OTL https://t.co/4mkQNRYZr3,2020-10-29T20:14:07.000Z,0.611623523,exxonmobil
504,Learn how access to reliable energy helped a family achieve their dreams and transform their small village into a bustling town: https://t.co/AlGePj2OTL https://t.co/TbskiSYJC2,2020-10-29T20:13:50.000Z,0.611623523,exxonmobil
505,"Every day around the world, access to energy changes lives. Meet Amar and his family: https://t.co/AlGePj2OTL https://t.co/Zhd70IIj1M",2020-10-29T20:13:08.000Z,0,exxonmobil
506,"Every day around the world, access to energy changes lives. Meet Amar and his family: https://t.co/AlGePj2OTL https://t.co/0W9e9zKBFx",2020-10-28T23:08:45.000Z,0,exxonmobil
507,"Every day around the world, access to energy changes lives. Watch how Amar‚Äôs family achieved their dreams. https://t.co/BYwSmDN8SI",2020-10-28T23:07:10.000Z,0.043155274,exxonmobil
508,Learn how access to reliable energy helped a family achieve their dreams and transform their small village into a bustling town. https://t.co/l7CsqfNcau,2020-10-28T20:31:10.000Z,0.398913041,exxonmobil
509,Learn how access to reliable energy helped a family achieve their dreams and transform their small village into a bustling town. https://t.co/7hzb9D4y7w,2020-10-28T20:30:56.000Z,0.398913041,exxonmobil
510,"Every day around the world, access to energy changes lives. Meet Amar and his family. https://t.co/oXO8bZfO6x",2020-10-28T20:30:33.000Z,0,exxonmobil
511,"Every day around the world, access to energy changes lives. Watch how Amar‚Äôs family achieved their dreams. https://t.co/jO9r2ZE2oC",2020-10-28T20:30:14.000Z,0.043155274,exxonmobil
512,The energy to power the world of tomorrow starts by fueling progress today. #EnergyAwarenessMonth https://t.co/i48dGKXjhg,2020-10-28T16:28:47.000Z,0.113509618,exxonmobil
513,Donated IT equipment provides skill opportunities for those in need.,2020-10-28T09:26:15.000Z,0.569209979,exxonmobil
514,Donated IT equipment provides skill opportunities for those in need.,2020-10-28T09:25:26.000Z,0.569209979,exxonmobil
515,"We‚Äôre working to bring cleaner, affordable and reliable energy to more people around the world. https://t.co/Ky9mXc08wp",2020-10-27T19:26:42.000Z,0.279664244,exxonmobil
516,"They may not be in the pit crew, but did you know a team of scientists is instrumental in motorsport racing? See how they help develop our high-performance Mobil1 products. https://t.co/KZixcOL05X",2020-10-27T19:10:59.000Z,0.187145594,exxonmobil
517,Winning a motorsport race takes hard work and talent on the track and in the lab. Watch. https://t.co/Ga3MiOiTLI,2020-10-27T19:09:45.000Z,0.152576934,exxonmobil
518,"As the population grows and land gets more crowded, what solutions do we have to meet the rising demand for food?",2020-10-27T08:18:42.000Z,-0.148388165,exxonmobil
519,"As the population grows and land gets more crowded, what solutions do we have to meet the rising demand for food?",2020-10-27T08:18:37.000Z,-0.148388165,exxonmobil
520,"What is energy poverty? See how we‚Äôre working to bring safe, reliable energy to more people across the globe. https://t.co/19LZJCjq6O",2020-10-26T21:35:36.000Z,0,exxonmobil
521,"We‚Äôre working to bring cleaner, affordable and reliable energy to more people around the world. https://t.co/1Sr0sjo9Sj",2020-10-26T21:35:08.000Z,0.279664244,exxonmobil
522,"We‚Äôre dedicated to making an impact where we operate through a number of programs, partnerships and initiatives. https://t.co/lnvK7pxkBo",2020-10-26T21:15:28.000Z,0.064309751,exxonmobil
523,"Here‚Äôs a number of ways we‚Äôre making an impact around the world through our programs, partnerships and initiatives. https://t.co/HgwBtbUjsa",2020-10-26T21:15:13.000Z,0,exxonmobil
524,We might not think twice about the everyday products we use. But did you know that scientists spend decades innovating to help bring them to life? https://t.co/fm4uwYa0Qt,2020-10-26T20:45:57.000Z,0,exxonmobil
525,It‚Äôs not a transformation that happens overnight. Our scientists have spent decades developing high-performance polymers that become the products that help improve everyday life. https://t.co/FR7jtSs74u,2020-10-26T20:45:38.000Z,0.140398491,exxonmobil
526,"Is it a video game? A skyscraper from the future? No, it‚Äôs one of the world‚Äôs fastest computers. #SoothingScience https://t.co/LiGL34tCww https://t.co/mz9TnXJ6ye",2020-10-26T18:16:22.000Z,0.087138691,exxonmobil
527,"We‚Äôve made progress, but there‚Äôs still work to be done. We‚Äôre glad to be working with @OGCInews and other energy industry leaders to support society‚Äôs global transition to a lower-carbon world. https://t.co/yCFGLdfuX2",2020-10-23T16:11:51.000Z,0.270682156,exxonmobil
528,How does natural gas help out in the laundry room? Watch to find out. https://t.co/nEZIyBSq6K,2020-10-21T16:48:15.000Z,0.092638201,exxonmobil
529,"Big Data ƒëang h·ªó tr·ª£ gi√°o d·ª•c, th√≥c g·∫°o v√† nƒÉng l∆∞·ª£ng ·ªü ch√¢u √Å-Th√°i B√¨nh D∆∞∆°ng, v·∫≠y ƒëi·ªÅu g√¨ ƒëang ch·ªù ch√∫ng ta ·ªü ph√≠a tr∆∞·ªõc?",2020-10-20T07:16:47.000Z,0.039528471,exxonmobil
530,"Education, rice and energy are all being powered by big data in Asia-Pacific, so what lies ahead?",2020-10-20T07:13:51.000Z,0.011785113,exxonmobil
531,"Education, rice and energy are all being powered by big data in Asia-Pacific, so what lies ahead?",2020-10-20T07:13:00.000Z,0.011785113,exxonmobil
532,"We are aware of the President‚Äôs statement regarding a hypothetical call with our CEO‚Ä¶and just so we‚Äôre all clear, it never happened.",2020-10-19T22:53:27.000Z,0.1,exxonmobil
533,ExxonMobil Singapore is setting energy efficiency standards equivalent to taking half a million cars off the road.,2020-10-13T09:56:00.000Z,0.1940285,exxonmobil
534,Today we‚Äôll be unpacking the dual energy challenge. Let‚Äôs see what‚Äôs inside the üì¶ box. https://t.co/JrnRuzJCOw,2020-10-12T20:49:57.000Z,-0.040687182,exxonmobil
535,"Theo b·∫°n, ƒë·ªÉ l√†m m√°t xe t·ªët h∆°n th√¨ n√™n b·∫≠t ƒëi·ªÅu h√≤a hay h·∫° k√≠nh c·ª≠a s·ªï? Tham gia b√†i tr·∫Øc nghi·ªám ƒë·ªÉ bi·∫øt k·∫øt qu·∫£.",2020-10-12T05:14:50.000Z,0,exxonmobil
536,"Is it better to have aircon on or windows down to cool your car, do you know the answer? Take the quiz and find out.",2020-10-12T05:08:43.000Z,0.126766157,exxonmobil
537,@Willapedia Hi ‚Äì we‚Äôre looking into this. Can you send us your contact information so we can escalate this case to the loyalty department? Thank you in advance.,2020-10-08T21:30:13.000Z,0.327942828,exxonmobil
538,See how two experts are crossing global boundaries and advancing carbon capture research. https://t.co/jLDIIku2bk https://t.co/abPxIMnNxF,2020-10-08T18:14:31.000Z,-0.030269231,exxonmobil
539,"As the energy industry has grown in Guyana, so have local STEM programs. Hear more about it. üîä https://t.co/ONAiOXmxpU",2020-10-05T20:23:42.000Z,0,exxonmobil
540,"As the energy industry has grown in Guyana, so have local STEM programs. Hear from University of Guyana Vice Chancellor Paloma Mohamed-Martin about what that means for her country. https://t.co/Mj3Qa7Gf73",2020-10-05T20:23:24.000Z,0.011841709,exxonmobil
541,Growing energy operations have opened up new opportunities for women in Guyana. Hear more about it. üîä https://t.co/ShK1347ejD,2020-10-05T20:22:32.000Z,0.366455788,exxonmobil
542,Growing energy operations have opened up new opportunities for women in Guyana. Hear from local business owner Jennifer Falconer about overcoming perceptions that this is a man‚Äôs industry. https://t.co/i8Q4BgrOQj,2020-10-05T20:22:10.000Z,0.31634932,exxonmobil
543,"To approach the dual challenge with new ideas, we must encourage more women into STEM careers, says ExxonMobil‚Äôs Mabel Leung.",2020-10-02T09:33:26.000Z,0.512812042,exxonmobil
544,"Theo b·∫°n, ƒë·ªÉ l√†m m√°t xe th√¨ t·ªët h∆°n l√† n√™n m·ªü ƒëi·ªÅu h√≤a kh√¥ng kh√≠ hay h·∫° k√≠nh c·ª≠a s·ªï? Tham gia b√†i tr·∫Øc nghi·ªám ƒë·ªÉ bi·∫øt k·∫øt qu·∫£.",2020-10-02T08:02:36.000Z,0,exxonmobil
545,"To approach the dual challenge with new ideas, we must encourage more women into STEM careers, says ExxonMobil‚Äôs Mabel Leung.",2020-10-02T06:16:12.000Z,0.512812042,exxonmobil
546,Ë¶ÅËÆìËªäÂ≠êÈôçÊ∫´ÔºåÈñãÁ©∫Ë™øÈÇÑÊòØÈñãÁ™óËºÉÂ•ΩÔºåÊÇ®Áü•ÈÅìÁ≠îÊ°àÂóéÔºüÂÅöÂÄãÂ∞èÊ∏¨È©óÁúãÁúã„ÄÇ,2020-10-01T17:19:31.000Z,0,exxonmobil
547,"Is it better to have aircon on or windows down to cool your car, do you know the answer? Take the quiz and find out.",2020-10-01T17:18:31.000Z,0.126766157,exxonmobil
548,"Mabel Leung, ExxonMobil cho r·∫±ng ƒë·ªÉ ti·∫øp c·∫≠n th√°ch th·ª©c k√©p v·ªõi nh·ªØng s√°ng ki·∫øn m·ªõi, ch√∫ng ta ph·∫£i khuy·∫øn kh√≠ch th√™m nhi·ªÅu n·ªØ gi·ªõi tham gia v√†o nh√≥m ng√†nh STEM.",2020-10-01T12:18:11.000Z,0,exxonmobil
549,"Home isn‚Äôt just home anymore ‚Äì it‚Äôs now our office, school, child care center and more. Check out some of these small tips to save energy while spending more time there. #TinyHomeTips https://t.co/2XsSoew2Uq",2020-09-28T18:37:31.000Z,0.221106938,exxonmobil
550,How do you put theory into practice? These geoscience students show us how it‚Äôs done using the latest technology and tools.,2020-09-28T16:00:26.000Z,0.088502839,exxonmobil
551,"One innovative partnership with Rowan University = 50,000 reusable N95 masks for the health care community at Cooper Medical School. See how we helped make it happen. https://t.co/IywOFKmQtt",2020-09-28T14:25:49.000Z,0.397990381,exxonmobil
552,See how our partnership with Rowan University led to tens of thousands of reusable N95 masks for health care professionals at Cooper Medical School. https://t.co/fU6HlABWV8,2020-09-28T14:15:32.000Z,0.311885716,exxonmobil
553,"See how two experts are crossing global boundaries and advancing carbon capture research
https://t.co/sB2GkFR9FB https://t.co/SwGo0C8hzK",2020-09-25T23:10:18.000Z,-0.04,exxonmobil
554,"See how two experts are crossing global boundaries and advancing carbon capture research
https://t.co/sB2GkFR9FB https://t.co/4OloJTUYIV",2020-09-25T23:06:49.000Z,-0.041702883,exxonmobil
555,Researcher Jenny Seagraves gained her first spark for science when reading ‚ÄúBlack Holes and Warped Time Space‚Äù cover to cover as a teenager. Learn how it‚Äôs inspired her career at ExxonMobil. https://t.co/ECPlsthKEk https://t.co/JFsOcLE5gP,2020-09-25T23:01:57.000Z,0.149302545,exxonmobil
556,"When researcher Jenny Seagraves moved to the United States from Hong Kong at age eight, she soon began her path of scientific discovery. Learn more about her research journey. https://t.co/ECPlsthKEk https://t.co/iFicRh24yA",2020-09-25T22:59:19.000Z,0.42173518,exxonmobil
557,"When researcher Jenny Seagraves moved to the United States from Hong Kong at age eight, she soon began her path of scientific discovery. Learn more about her research journey. https://t.co/t6zpBfSjwR https://t.co/iRFg7HcTO5",2020-09-25T22:54:06.000Z,0.42173518,exxonmobil
558,See how two experts are crossing global boundaries and advancing carbon capture research https://t.co/h1qDSBt246 https://t.co/8VasykX23R,2020-09-25T21:15:21.000Z,-0.041702883,exxonmobil
559,See how two experts are crossing global boundaries and advancing carbon capture research https://t.co/h1qDSBt246 https://t.co/hZHvVXXKZx,2020-09-25T21:13:29.000Z,-0.042640143,exxonmobil
560,See how two experts are crossing global boundaries and advancing carbon capture research https://t.co/zt9K5VJjrV,2020-09-25T21:01:24.000Z,-0.045883147,exxonmobil
561,See how two experts are crossing global boundaries and advancing carbon capture research https://t.co/nVUcgI2KMl,2020-09-25T20:55:21.000Z,-0.047140452,exxonmobil
562,RT @XOMFoundation: Honored to be a @USCCFbiz4good #Citizens2020 finalist https://t.co/66MsJZG3WQ! Since 2000 @XOMFoundation has funded mala‚Ä¶,2020-09-25T17:08:16.000Z,0.246567308,exxonmobil
563,Many of us are preparing more meals at home these days. Check out these small tips to see how you can save energy in the kitchen. #TinyHomeTips https://t.co/fC1xdl7j0C,2020-09-23T17:56:59.000Z,0.063032312,exxonmobil
564,We‚Äôre extending our collaboration with @GlobalThermo to advance direct air carbon capture. This breakthrough technology could play a major role in removing global CO‚ÇÇ emissions. #GlobalThermo https://t.co/qA42Gm9eoi https://t.co/wd7DiZJHPn,2020-09-21T22:15:22.000Z,0.15666429,exxonmobil
565,What if CO‚ÇÇ could be captured straight from the air? See how @GlobalThermo's direct air capture technology could scrub CO‚ÇÇ emissions. #GlobalThermo https://t.co/qA42Gm9eoi https://t.co/mQlKr5EKMD,2020-09-21T12:18:32.000Z,0.013761778,exxonmobil
566,Many of us are home now more than ever. Check out these small steps you can take to keep the energy bill down. #TinyHomeTips https://t.co/ywiw1D4QHw,2020-09-15T21:24:12.000Z,0,exxonmobil
567,Meet Simran. She travels to college by CNG buses. This helps her save money and play a role in reducing air pollution.,2020-09-15T05:59:44.000Z,0.324996307,exxonmobil
568,Meet Simran. She travels to college by CNG buses. This helps her save money and play a role in reducing pollution.,2020-09-15T03:27:13.000Z,0.338266881,exxonmobil
569,Energy is the power behind everything ‚Äì from smartphones to the global economy. But it‚Äôs also part of a larger dual challenge for our world. Watch. https://t.co/SV294XtiAa,2020-09-14T15:22:26.000Z,0.015134614,exxonmobil
570,Today we‚Äôll be unpacking the dual energy challenge. Let‚Äôs see what‚Äôs inside the üì¶ box. https://t.co/QUSdMIraHa,2020-09-14T15:22:10.000Z,-0.040687182,exxonmobil
571,"We teamed up with @alexa99 to develop ‚ÄúAlexa, pay for gas‚Äù ‚Äì a contactless, secure way to pay for gas, now available at over 11,500 Exxon and Mobil stations across the U.S. https://t.co/eLJ1JdHyhb",2020-09-10T17:35:38.000Z,0.2,exxonmobil
572,Many of us are home now more than ever. Check out these small steps you can take to keep the energy bill down. #TinyHomeTips https://t.co/2dnkGK7AQt,2020-09-08T21:00:07.000Z,0,exxonmobil
573,Getting a little fresh air may have more benefits than you think. See how it can also help curb your energy bill. #TinyHomeTips https://t.co/pStkuDeIX9,2020-09-08T20:59:50.000Z,0.267794614,exxonmobil
574,"Home isn‚Äôt just home anymore ‚Äì it‚Äôs now our office, school, child care center and more. Check out some of these small tips to save energy while spending more time there. #TinyHomeTips https://t.co/CbkJK3k3ed",2020-09-08T20:58:40.000Z,0.221106938,exxonmobil
575,Unplug and destress about your energy bill this summer. See how these tiny tweaks can help you save. #TinyHomeTips https://t.co/eJxILcrl1I,2020-09-08T20:57:43.000Z,0.081374365,exxonmobil
576,Many of us are preparing more meals at home these days. Check out these small tips to see how you can save energy in the kitchen. #TinyHomeTips https://t.co/pCwsXOtr0H,2020-09-08T20:56:43.000Z,0.063032312,exxonmobil
577,The recipe for a more energy-efficient kitchen starts with these small steps. Learn how to save this summer. #TinyHomeTips https://t.co/0LkVbD8DSr,2020-09-08T20:55:50.000Z,0.363612744,exxonmobil
578,We applaud everything our partners at @EndPlasticWaste have accomplished in the past year while recognizing the importance of continuing to work towards our ultimate goal. https://t.co/NeSNp5snOP,2020-09-04T17:02:49.000Z,0.261929438,exxonmobil
579,"We teamed up with Amazon @alexa99 to develop ‚ÄúAlexa, pay for gas‚Äù ‚Äì a contactless, secure way to pay for gas, now available at over 11,500 Exxon and Mobil stations across the U.S. https://t.co/WJgsJmEfrh",2020-09-04T14:32:43.000Z,0.2,exxonmobil
580,ƒê·ª´ng ƒë·ªÉ h√≥a ƒë∆°n ti·ªÅn ƒëi·ªán tƒÉng khi nhi·ªát ƒë·ªô cao l√™n. Gi·ªØ m√°t v√† ti·∫øt ki·ªám v√†o m√πa h√® n√†y.,2020-09-04T05:59:49.000Z,0,exxonmobil
581,"Through cutting-edge innovation and investments in communities around the world, we strive to deliver safe and reliable energy solutions. https://t.co/AGroLUduba",2020-09-03T19:03:46.000Z,0.305047932,exxonmobil
582,"Whether at our Baton Rouge refinery or dozens of cities around the world, we‚Äôre stepping up to deliver safe, reliable energy. https://t.co/CByDh6cP6O",2020-09-03T19:03:32.000Z,0.145425896,exxonmobil
583,We‚Äôre helping meet the world‚Äôs growing energy needs while planning for a lower-carbon future. Learn how we‚Äôre working to find the energy solutions of tomorrow. https://t.co/pvLjMyCYyc,2020-09-03T19:00:05.000Z,0.290683426,exxonmobil
584,We‚Äôre helping meet the world‚Äôs growing energy needs while planning for a lower-carbon future. Learn how we‚Äôre working to find the energy solutions of tomorrow. https://t.co/i7TItUqXl7,2020-09-03T18:59:56.000Z,0.290683426,exxonmobil
585,Blink and you‚Äôll miss one of the world‚Äôs fastest computers performing complex calculations at lightning-quick speed. #SoothingScience https://t.co/IeUEygfaeB,2020-09-03T18:53:05.000Z,0.106410675,exxonmobil
586,"Is it a video game? A skyscraper from the future? No, it‚Äôs one of the world‚Äôs fastest computers. #SoothingScience https://t.co/FdX4kXoPHT",2020-09-03T18:52:50.000Z,0.087138691,exxonmobil
587,Can your ceiling fan help keep you cool and save on energy bills this summer? https://t.co/rOthdXBEZO,2020-09-02T20:32:10.000Z,0.176119506,exxonmobil
588,ƒê·ª´ng ƒë·ªÉ h√≥a ƒë∆°n ti·ªÅn ƒëi·ªán tƒÉng l√™n khi nhi·ªát ƒë·ªô tƒÉng. Gi·ªØ m√°t v√† ti·∫øt ki·ªám ti·ªÅn.,2020-09-02T04:28:42.000Z,0,exxonmobil
589,‰∏çË¶ÅËÆìÈõªË≤ªÈö®Ê∫´Â∫¶È£ÜÂçá„ÄÇ‰øùÊåÅÊ∂ºÁàΩÂêåÊôÇÁØÄÁúÅÈáëÈå¢„ÄÇ,2020-09-02T04:23:47.000Z,0,exxonmobil
590,Don‚Äôt let your energy bills rise as the temperature does. Stay cool and save money.,2020-09-02T04:22:46.000Z,0.451470939,exxonmobil
591,Stay strong Gulf Coast and all those affected by the impacts of Hurricane Laura.,2020-08-27T18:18:12.000Z,0.080178373,exxonmobil
592,The safety and well-being of our Gulf Coast community is our priority as Hurricane Laura approaches. https://t.co/y4tsV4WETh,2020-08-25T19:50:49.000Z,0.37057545,exxonmobil
593,Check out this article from @NREL which highlights some of the exciting research we're doing together to reduce emissions while meeting the world‚Äôs growing energy demands. https://t.co/qVX5GUnrlt,2020-08-25T18:43:44.000Z,0.120769991,exxonmobil
594,"Away from India‚Äôs national grid, Cyber City in Gurugram is leading the way in emission-reducing energy solutions",2020-08-24T12:52:10.000Z,0.1720618,exxonmobil
595,"No, what you‚Äôre seeing isn‚Äôt an illusion ‚Äì it‚Äôs the ultimate test in polymer strength, durability and efficiency. Learn more about the incredible work that goes on at our Shanghai Technology Center. #SoothingScience https://t.co/gZVqFTFjQ7 https://t.co/VmYFPpqkme",2020-08-20T18:11:45.000Z,0.426523644,exxonmobil
596,ÊÇ®ÂèØËÉΩËÅΩÈÅéÊ©üÊ≤π„ÄÅÊΩ§ÊªëËÑÇÊàñÂÖ∂‰ªñÊΩ§ÊªëÂäëÔºåÂçª‰∏çÁü•ÈÅìÁÇ∫‰ªÄÈ∫ºÂÆÉÂÄëÂ¶ÇÊ≠§ÈáçË¶Å„ÄÇÂÆÉÂÄëÂ¶Ç‰ΩïÁ∂≠ÊåÅ‰∏ñÁïåÈÅãËΩâÂë¢ÔºüÊàëÂÄëÂ∞áÁÇ∫ÊÇ®Ëß£Èáã„ÄÇ,2020-08-19T04:08:35.000Z,0,exxonmobil
597,"@Whimsiculture Hi ‚Äì we‚Äôre looking into this, but can‚Äôt DM you. Can you DM us your details so we can get in touch? Thank you in advance.",2020-08-18T17:15:01.000Z,0.317360022,exxonmobil
598,"@kamiloandres @TelemundoNI @UniNoticias Hi ‚Äì we‚Äôre looking into this, but can‚Äôt DM you. Can you DM us your details so we can get in touch? Thank you in advance.",2020-08-18T17:14:02.000Z,0.317360022,exxonmobil
599,"@Cuppy_Cake12 Hi ‚Äì we‚Äôre looking into this, but can‚Äôt DM you. Can you DM us your details so we can get in touch? Thank you in advance.",2020-08-18T17:13:00.000Z,0.317360022,exxonmobil
600,"@ch1215g Hi, Chris ‚Äì we‚Äôre looking into this, but can‚Äôt DM you‚Ä¶ Can you DM us your details so we can get in touch? Thank you in advance.",2020-08-12T20:20:28.000Z,0.354696114,exxonmobil
